board_aspect_ratio_not_normalized,bottom_edge_ports_normalized_to_width,cost,did_hight_density_solver_find_solution,layer_transitions_normalized_to_if_all_connections_where_transition,left_edge_ports_normalized_to_height,ports_on_top_layer_normalized_to_total_ports,right_edge_ports_normalized_to_height,same_layer_crossings_normalized_to_if_all_where_layercrossing,same_net_crossings_normalized_to_segments,single_via_area_normalized_to_area,top_edge_ports_normalized_to_width,total_trace_distance_normalized_to_diagonal,two_via_area_normalized_to_area
2.83,0.0353356890459364,7,true,0.2222222222222222,0.4,0.6111111111111112,0.5,0,2.6,0.35335689045936397,0.2826855123674912,0.528832297127028,0.7067137809187279
1.603577747198742,0.0061294039767573,3,true,0.2727272727272727,0.019657951641438964,0.6363636363636364,0.009828975820719482,0,1.75,0.00024098305393187736,0.00919410596513595,0.5398370115735538,0.0004819661078637547
2.0062893081761004,0.18808777429467088,4,true,0.2,0.5031446540880503,0.4666666666666667,0.37735849056603776,0,2,0.19715699611600718,0.31347962382445144,0.5112280619455098,0.39431399223201435
1.603577747198742,0.0122588079535146,2,true,0.09090909090909091,0.004914487910359741,0.7272727272727273,0.009828975820719482,0.09090909090909091,1.75,0.00024098305393187736,0.0122588079535146,0.5334493853240742,0.0004819661078637547
2.83,0.26501766784452296,6,false,0.21428571428571427,1.5,0.5714285714285714,0.75,0,1.8,0.35335689045936397,0.17667844522968199,0.45373249008402733,0.7067137809187279
0.35335689045936397,1,3,true,0.3333333333333333,0,0.1111111111111111,0.1413427561837456,0,2,0.35335689045936397,0.4,0.35997119100142166,0.7067137809187279
2.0062893081761004,0.09404388714733544,7,false,0.1935483870967742,0.2830188679245283,0.41935483870967744,0.2830188679245283,0,2.4444444444444446,0.19715699611600718,0.10971786833855801,0.5485669719397573,0.39431399223201435
0.36888586956521735,0.14732965009208104,11,true,0.2777777777777778,0.0203804347826087,0.2222222222222222,0.01358695652173913,0,2,0.0031277524221314757,0.09208103130755065,0.44866125385219174,0.0062555048442629515
0.44504609980974685,0.03288391976323578,15,true,0.3076923076923077,0.02341577637933558,0.2692307692307692,0.017561832284501686,0,1.8888888888888888,0.00048125156978246413,0.046037487668530094,0.45810184801853393,0.0009625031395649283
0.35335689045936397,0.15,13,false,0.2916666666666667,0.31802120141342755,0.25,0.4770318021201413,0,1.6666666666666667,0.35335689045936397,1.2,0.31016513862719325,0.7067137809187279
0.36888586956521735,0.01841620626151013,10,true,0.3076923076923077,0.0203804347826087,0.15384615384615385,0.04755434782608696,0,2.25,0.0031277524221314757,0.03683241252302026,0.4705295027398605,0.0062555048442629515
0.33292458614347026,0.1841620626151013,9,true,0.2631578947368421,0.04904966278356837,0.3157894736842105,0.03678724708767628,0,2.1666666666666665,0.011291358835996402,0.25782688766114187,0.6336866342360703,0.022582717671992804
0.35335689045936397,0.6000000000000001,13,false,0.25,0.17667844522968199,0.4642857142857143,0.31802120141342755,0.03571428571428571,2.111111111111111,0.35335689045936397,0.8,0.5086811777672601,0.7067137809187279
2.83,0.17667844522968199,2,true,0.2857142857142857,0.75,0,0,0,2.5,0.35335689045936397,0.17667844522968199,0.33317969869069236,0.7067137809187279
1.603577747198742,0.00551646357908157,23,false,0.25806451612903225,0.006880283074503638,0.3870967741935484,0.008846078238647534,0,2.1,0.00024098305393187736,0.003677642386054381,0.4800381382646069,0.0004819661078637547
2.0062893081761004,0.5015673981191223,21,false,0.3103448275862069,0.5031446540880503,0.27586206896551724,1.3836477987421385,0,1.9,0.19715699611600718,0.37617554858934177,0.48551897809893896,0.39431399223201435
2.0062893081761004,0.23510971786833856,8,false,0.3333333333333333,0.31446540880503143,0.5833333333333334,0.6289308176100629,0,2,0.19715699611600718,0.23510971786833856,0.5051666961308031,0.39431399223201435
2.83,0.0353356890459364,4,true,0.42857142857142855,0.1,0.42857142857142855,0.1,0,1.3333333333333333,0.35335689045936397,0.1413427561837456,0.3880572815910315,0.7067137809187279
0.35335689045936397,0.5,12,false,0.35,0.31802120141342755,0.25,0.0353356890459364,0,1.8571428571428572,0.35335689045936397,0.5,0.4336882837779933,0.7067137809187279
4.072815533980583,0,0,true,0,0.48543689320388356,0,0.48543689320388356,0,3,1,0.23837902264600716,0.32185646493393444,2
0.35335689045936397,0.2,10,false,0.21739130434782608,0.24734982332155478,0.5652173913043478,0.24734982332155478,0,2.2857142857142856,0.35335689045936397,0.7000000000000001,0.4750384968067217,0.7067137809187279
0.44504609980974685,0.046037487668530094,13,true,0.3181818181818182,0.017561832284501686,0.3181818181818182,0.020488804331918634,0,2.142857142857143,0.00048125156978246413,0.013153567905294311,0.47757010983445325,0.0009625031395649283
0.35335689045936397,0.5,10,false,0.2692307692307692,0.31802120141342755,0.5,0.24734982332155478,0,2.25,0.35335689045936397,0.5,0.416381317751736,0.7067137809187279
0.35335689045936397,0,1,true,0.3333333333333333,0,0.6666666666666666,0.0353356890459364,0,2,0.35335689045936397,0.2,0.263515675773303,0.7067137809187279
0.36888586956521735,0.23020257826887663,29,false,0.35714285714285715,0.050951086956521736,0.25,0.042459239130434784,0,1.8,0.0031277524221314757,0.16114180478821363,0.5348980050877035,0.0062555048442629515
0.44504609980974685,0.06576783952647156,28,true,0.3333333333333333,0.02341577637933558,0.23333333333333334,0.02341577637933558,0,2,0.00048125156978246413,0.026307135810588623,0.48553359330379214,0.0009625031395649283
0.35335689045936397,0.35000000000000003,16,false,0.2857142857142857,0.08833922261484099,0.32142857142857145,0.1413427561837456,0,2.111111111111111,0.35335689045936397,0.4,0.5089980276330015,0.7067137809187279
0.36888586956521735,0,1,true,0.25,0.0033967391304347825,0,0.0016983695652173913,0,1,0.0031277524221314757,0.004604051565377533,0.29758479169431057,0.0062555048442629515
2.83,0.0176678445229682,1,false,0.125,0.15000000000000002,0.75,0.15000000000000002,0,1.6666666666666667,0.35335689045936397,0.0176678445229682,0.5317813312040388,0.7067137809187279
2.83,0.1413427561837456,2,true,0.3333333333333333,0.2,0.16666666666666666,0,0,2,0.35335689045936397,0.2120141342756184,0.23112071251585806,0.7067137809187279
0.33292458614347026,0.04604051565377532,6,true,0.3333333333333333,0.00919681177191907,0.26666666666666666,0.003065603923973023,0,2,0.011291358835996402,0.0552486187845304,0.4092565396672166,0.022582717671992804
0.35335689045936397,0.1,1,true,0.14285714285714285,0.0353356890459364,0.7142857142857143,0.0353356890459364,0,1.3333333333333333,0.35335689045936397,0.4,0.3716169484402219,0.7067137809187279
2.83,0.1060070671378092,4,true,0.3333333333333333,0.6000000000000001,0.16666666666666666,0.2,0,2,0.35335689045936397,0.0353356890459364,0.37778744148424376,0.7067137809187279
0.36888586956521735,0.055248618784530384,5,true,0.23076923076923078,0.01528532608695652,0.46153846153846156,0.005095108695652173,0,1.6,0.0031277524221314757,0.06906077348066299,0.5322780290953613,0.0062555048442629515
1.603577747198742,0.004903523181405841,13,false,0.23333333333333334,0.008846078238647534,0.5333333333333333,0.004914487910359741,0,2,0.00024098305393187736,0.004903523181405841,0.49345818452507395,0.0004819661078637547
1.603577747198742,0.008581165567460221,15,true,0.2692307692307692,0.015726361313151173,0.5,0.01179477098486338,0.038461538461538464,1.6,0.00024098305393187736,0.0061294039767573,0.507233885553677,0.0004819661078637547
1.603577747198742,0.0024517615907029204,1,true,0.25,0.003931590328287793,0,0,0,1,0.00024098305393187736,0,0.380067654140251,0.0004819661078637547
0.33292458614347026,0.07366482504604052,4,true,0.375,0.012262415695892093,0.125,0.012262415695892093,0,1.6666666666666667,0.011291358835996402,0,0.30304820575253155,0.022582717671992804
1.603577747198742,0,1,true,0.3333333333333333,0.0019657951641438966,0.3333333333333333,0.0019657951641438966,0,2,0.00024098305393187736,0.0012258807953514602,0.49325922920944043,0.0004819661078637547
2.83,0.35335689045936397,7,false,0.3125,1.25,0.3125,0.75,0,2.2,0.35335689045936397,0.35335689045936397,0.413717225513071,0.7067137809187279
0.44504609980974685,0.01644195988161789,15,true,0.28125,0.008049173130396605,0.375,0.004390458071125421,0,2.2,0.00048125156978246413,0.008220979940808944,0.3803666055943866,0.0009625031395649283
1.603577747198742,0.0061294039767573,18,true,0.2962962962962963,0.01769215647729507,0.18518518518518517,0.01769215647729507,0,2,0.00024098305393187736,0.004903523181405841,0.5221083015793028,0.0004819661078637547
1.603577747198742,0.0024517615907029204,13,true,0.2631578947368421,0.00589738549243169,0.2631578947368421,0.00589738549243169,0.05263157894736842,1.7142857142857142,0.00024098305393187736,0.0018388211930271904,0.5444410200522226,0.0004819661078637547
0.36888586956521735,0.055248618784530384,26,true,0.36,0.025475543478260868,0.32,0.035665760869565216,0,1.7777777777777777,0.0031277524221314757,0.12430939226519336,0.5093636189210019,0.0062555048442629515
0.35335689045936397,1,17,false,0.2413793103448276,0.2826855123674912,0.3448275862068966,0.17667844522968199,0,2.2222222222222223,0.35335689045936397,0.6000000000000001,0.5366213050642936,0.7067137809187279
4.072815533980583,0.3575685339690108,1,true,0.16666666666666666,0.9708737864077671,0,0,0,2,1,0.11918951132300358,0.4006568325606099,2
2.83,0.2826855123674912,20,false,0.2647058823529412,0.6000000000000001,0.29411764705882354,0.6000000000000001,0,2.4,0.35335689045936397,0.49469964664310956,0.5509135056924078,0.7067137809187279
2.83,0.5300353356890459,15,false,0.24,2.25,0.68,1,0.04,1.7777777777777777,0.35335689045936397,0.5300353356890459,0.5270248985458011,0.7067137809187279
2.83,0.1060070671378092,2,true,0.25,0.2,0.125,0.1,0,3,0.35335689045936397,0.0706713780918728,0.5354106507619444,0.7067137809187279
2.0062893081761004,0.06269592476489029,8,true,0.3333333333333333,0.15723270440251572,0.26666666666666666,0.06289308176100629,0,1.5,0.19715699611600718,0.06269592476489029,0.4239921437689441,0.39431399223201435
0.33292458614347026,0.01841620626151013,1,true,0.3333333333333333,0.006131207847946046,0.3333333333333333,0.006131207847946046,0,2,0.011291358835996402,0,0.29929302422319015,0.022582717671992804
2.0062893081761004,0.23510971786833856,6,false,0.2857142857142857,0.28301886792452824,0.14285714285714285,0.4716981132075471,0,1.8,0.19715699611600718,0.047021943573667714,0.591327019451159,0.39431399223201435
0.44504609980974685,0.008220979940808944,17,false,0.26666666666666666,0.004390458071125421,0.5666666666666667,0.008780916142250843,0,2.3333333333333335,0.00048125156978246413,0.011509371917132524,0.49713320733049626,0.0009625031395649283
0.33292458614347026,0.13812154696132597,7,true,0.2777777777777778,0.09196811771919068,0.5555555555555556,0.061312078479460456,0,2,0.011291358835996402,0.23020257826887663,0.4777599448191312,0.022582717671992804
1.603577747198742,0.00551646357908157,13,true,0.2,0.006880283074503638,0.4,0.00589738549243169,0.04,2.5714285714285716,0.00024098305393187736,0.0018388211930271904,0.4756261536819613,0.0004819661078637547
0.33292458614347026,0.13812154696132597,2,true,0.125,0.07664009809932558,0.5,0.04598405885959534,0,2.2,0.011291358835996402,0.23020257826887663,0.47717297301540484,0.022582717671992804
1.603577747198742,0.007355284772108762,10,true,0.17857142857142858,0.01179477098486338,0.5357142857142857,0.01769215647729507,0.03571428571428571,2.5,0.00024098305393187736,0.008581165567460221,0.4932766665941916,0.0004819661078637547
2.0062893081761004,0.09404388714733543,2,true,0.2222222222222222,0.28301886792452824,0.3333333333333333,0.18867924528301885,0,2,0.19715699611600718,0.09404388714733543,0.5039525937242013,0.39431399223201435
0.35335689045936397,0.2,2,true,0.2857142857142857,0.1413427561837456,0.42857142857142855,0.0706713780918728,0,2.5,0.35335689045936397,0.6000000000000001,0.33753519099848195,0.7067137809187279
2.0062893081761004,0.4702194357366771,22,false,0.3076923076923077,1.10062893081761,0.3076923076923077,1.2578616352201257,0,2.25,0.19715699611600718,0.39184952978056425,0.5507570365097361,0.39431399223201435
0.35335689045936397,0.6,3,true,0.21428571428571427,0.15901060070671377,0.2857142857142857,0.15901060070671377,0,2.5,0.35335689045936397,0.6,0.3415732206537472,0.7067137809187279
2.0062893081761004,0.06269592476489029,9,false,0.4166666666666667,0.12578616352201258,0.5833333333333334,0.31446540880503143,0,1.4,0.19715699611600718,0.09404388714733544,0.5412324853376922,0.39431399223201435
0.36888586956521735,0.1104972375690608,4,true,0.17647058823529413,0.0203804347826087,0.35294117647058826,0.01358695652173913,0,2.4,0.0031277524221314757,0.1104972375690608,0.5918749080965912,0.0062555048442629515
4.072815533980583,1.1918951132300357,6,false,0.26666666666666666,2.9126213592233015,0.26666666666666666,2.9126213592233015,0,2.75,1,0.9535160905840286,0.443739186124769,2
0.33292458614347026,0.25782688766114187,9,false,0.20833333333333334,0.061312078479460456,0.7083333333333334,0.07357449417535256,0.041666666666666664,2.4285714285714284,0.011291358835996402,0.2209944751381216,0.42724475777535087,0.022582717671992804
0.36888586956521735,0.01841620626151013,3,true,0.2,0.0033967391304347825,0.2,0.01019021739130435,0.1,1.5,0.0031277524221314757,0.03683241252302026,0.41834802186606945,0.0062555048442629515
1.603577747198742,0.0122588079535146,7,true,0.23809523809523808,0.03440141537251819,0.047619047619047616,0.019657951641438964,0,2,0.00024098305393187736,0.0183882119302719,0.5275795393214818,0.0004819661078637547
0.35335689045936397,0,5,false,0.3076923076923077,0.26501766784452296,0.07692307692307693,0.5300353356890459,0,1.6,0.35335689045936397,1,0.3749345745572552,0.7067137809187279
4.072815533980583,0.8939213349225269,10,false,0.2608695652173913,8.495145631067961,0.34782608695652173,7.281553398058253,0,1.875,1,2.0858164481525625,0.49500606260983643,2
4.072815533980583,0.11918951132300358,7,false,0.36363636363636365,1.4563106796116507,0.36363636363636365,2.4271844660194177,0,1.75,1,0.23837902264600716,0.5086864199010465,2
0.44504609980974685,0.01644195988161789,13,true,0.2608695652173913,0.004390458071125421,0.5652173913043478,0.014634860237084737,0,1.875,0.00048125156978246413,0.01644195988161789,0.4753823881414208,0.0009625031395649283
0.35335689045936397,1,9,true,0.29411764705882354,0.1413427561837456,0.23529411764705882,0.0706713780918728,0,1.8333333333333333,0.35335689045936397,1.8,0.427268856485169,0.7067137809187279
2.83,0.17667844522968199,10,false,0.25,0.2,0.5416666666666666,0.25,0,2.4285714285714284,0.35335689045936397,0.08833922261484099,0.4206964324808765,0.7067137809187279
1.603577747198742,0.021452913918650552,19,true,0.3448275862068966,0.03931590328287793,0.20689655172413793,0.04423039119323767,0,1.9,0.00024098305393187736,0.01532350994189325,0.3955109690817241,0.0004819661078637547
0.33292458614347026,0.1841620626151013,6,true,0.2857142857142857,0.015328019619865114,0.42857142857142855,0.04598405885959534,0,2.5,0.011291358835996402,0.27624309392265195,0.3612237341774866,0.022582717671992804
0.44504609980974685,0.019730351857941468,25,true,0.3103448275862069,0.008780916142250843,0.3103448275862069,0.010244402165959317,0,1.9,0.00048125156978246413,0.03288391976323578,0.5790971617810355,0.0009625031395649283
2.83,0.0353356890459364,1,true,0.25,0.05,0.25,0.05,0,3,0.35335689045936397,0,0.37017462234468734,0.7067137809187279
0.33292458614347026,0.0276243093922652,5,true,0.23076923076923078,0.012262415695892093,0.46153846153846156,0.012262415695892093,0,2.25,0.011291358835996402,0.01841620626151013,0.3699056205502017,0.022582717671992804
2.0062893081761004,0.23510971786833856,5,false,0.25,0.9433962264150942,0.3125,0.7861635220125786,0,1.6666666666666667,0.19715699611600718,0.15673981191222572,0.5527205398442202,0.39431399223201435
2.83,0.3710247349823322,8,false,0.21739130434782608,0.6,0.43478260869565216,1.3499999999999999,0,1.875,0.35335689045936397,0.15901060070671377,0.568731517301821,0.7067137809187279
2.0062893081761004,0.15673981191222572,13,false,0.3181818181818182,0.31446540880503143,0.18181818181818182,0.31446540880503143,0,2.142857142857143,0.19715699611600718,0.21943573667711602,0.521170932032884,0.39431399223201435
2.0062893081761004,0.14106583072100312,5,true,0.3333333333333333,0.18867924528301885,0.3333333333333333,0.09433962264150943,0,2,0.19715699611600718,0.14106583072100312,0.6007673623877378,0.39431399223201435
2.0062893081761004,0.06269592476489029,1,true,0.09090909090909091,0.37735849056603776,0.36363636363636365,0.25157232704402516,0,2.6666666666666665,0.19715699611600718,0.31347962382445144,0.4156429360746454,0.39431399223201435
2.83,0.21201413427561835,6,false,0.26666666666666666,0.3,0.6666666666666666,0.75,0,2,0.35335689045936397,0.21201413427561835,0.3996073319967019,0.7067137809187279
1.603577747198742,0.02206585431632628,10,true,0.17391304347826086,0.019657951641438964,0.5652173913043478,0.01179477098486338,0.043478260869565216,1.875,0.00024098305393187736,0.014710569544217523,0.5214411728136483,0.0004819661078637547
0.44504609980974685,0.01644195988161789,5,true,0.42857142857142855,0.003658715059271184,0.14285714285714285,0.007317430118542368,0,1.3333333333333333,0.00048125156978246413,0.01644195988161789,0.5938725473073065,0.0009625031395649283
0.44504609980974685,0,1,true,0.3333333333333333,0.0029269720474169474,0.6666666666666666,0.0029269720474169474,0,2,0.00048125156978246413,0.006576783952647156,0.24837924863367003,0.0009625031395649283
0.33292458614347026,0.1104972375690608,6,false,0.16,0.061312078479460456,0.48,0.13488657265481302,0,2.125,0.011291358835996402,0.2209944751381216,0.42757784542324745,0.022582717671992804
1.603577747198742,0.00551646357908157,7,true,0.2631578947368421,0.011794770984863378,0.5263157894736842,0.023589541969726756,0,2.1666666666666665,0.00024098305393187736,0.00735528477210876,0.5156867298491556,0.0004819661078637547
2.83,0,0,true,0,0.15,1,0.15,0,1,0.35335689045936397,0,0.47316739849166817,0.7067137809187279
1.603577747198742,0.009807046362811682,10,true,0.3157894736842105,0.015726361313151173,0.21052631578947367,0.01179477098486338,0,2.1666666666666665,0.00024098305393187736,0.019614092725623363,0.43492968987208186,0.0004819661078637547
4.072815533980583,0.17878426698450536,2,false,0.18181818181818182,2.912621359223301,0.2727272727272727,0,0,1.75,1,1.072705601907032,0.4013350121636424,2
0.36888586956521735,0.01841620626151013,5,true,0.3,0.016983695652173912,0.1,0.006793478260869565,0,2.3333333333333335,0.0031277524221314757,0.009208103130755065,0.48175371319907023,0.0062555048442629515
0.44504609980974685,0,2,true,0.4,0.0021952290355627103,0.2,0.00658568710668813,0,1.5,0.00048125156978246413,0.004932587964485366,0.49790392034328596,0.0009625031395649283
0.33292458614347026,0.25782688766114187,17,false,0.26666666666666666,0.12262415695892091,0.36666666666666664,0.09809932556713674,0,2,0.011291358835996402,0.1841620626151013,0.5215392858628278,0.022582717671992804
0.36888586956521735,0.027624309392265192,8,true,0.2,0.040760869565217385,0.6,0.025475543478260868,0,2.3333333333333335,0.0031277524221314757,0.06906077348066299,0.4230854440464501,0.0062555048442629515
0.36888586956521735,0.07366482504604052,20,true,0.2692307692307692,0.06114130434782609,0.5384615384615384,0.06114130434782609,0,2.25,0.0031277524221314757,0.07366482504604052,0.44988878531180865,0.0062555048442629515
2.0062893081761004,0.15673981191222572,10,false,0.35294117647058826,0.9433962264150942,0.058823529411764705,0.4716981132075471,0,1.8333333333333333,0.19715699611600718,0.4702194357366771,0.49065315431871415,0.39431399223201435
0.35335689045936397,0.4,8,true,0.2,0.1413427561837456,0.65,0.2826855123674912,0,2.3333333333333335,0.35335689045936397,0.4,0.5152184386607277,0.7067137809187279
1.603577747198742,0,5,true,0.3,0.005897385492431689,0.1,0.011794770984863378,0,2.3333333333333335,0.00024098305393187736,0.00735528477210876,0.5921392602605539,0.0004819661078637547
4.072815533980583,1.2514898688915377,20,false,0.3333333333333333,5.0970873786407775,0.2222222222222222,7.281553398058253,0,2,1,0.536352800953516,0.4292601568508222,2
4.072815533980583,0.5959475566150179,22,false,0.24242424242424243,1.2135922330097089,0.30303030303030304,2.184466019417476,0,2.3,1,0.5363528009535161,0.5140032878441619,2
4.072815533980583,0.23837902264600716,1,true,0.25,1.9417475728155342,0.75,0,0,3,1,0.23837902264600716,0.45248017874801766,2
0.35335689045936397,1.4000000000000001,9,false,0.2631578947368421,0.2826855123674912,0.5263157894736842,0.35335689045936397,0,1.7142857142857142,0.35335689045936397,0.6000000000000001,0.5025017233243155,0.7067137809187279
1.603577747198742,0.0245176159070292,15,true,0.2692307692307692,0.024572439551798705,0.4230769230769231,0.03440141537251819,0,2.25,0.00024098305393187736,0.0183882119302719,0.5438978350778046,0.0004819661078637547
0.44504609980974685,0,1,true,0.5,0.0007317430118542369,0.5,0.0007317430118542369,0,1,0.00048125156978246413,0,0.3218506676541587,0.0009625031395649283
0.36888586956521735,0.0276243093922652,20,true,0.32,0.006793478260869565,0.48,0.008491847826086956,0,1.7777777777777777,0.0031277524221314757,0.04604051565377532,0.4685887301879419,0.0062555048442629515
4.072815533980583,0.3575685339690107,5,false,0.14285714285714285,4.368932038834951,0.5714285714285714,5.0970873786407775,0.047619047619047616,1.625,1,1.072705601907032,0.48161124693205193,2
0.44504609980974685,0.004932587964485366,4,true,0.2727272727272727,0.017561832284501682,0.36363636363636365,0.0043904580711254205,0,2.6666666666666665,0.00048125156978246413,0,0.3362182773710343,0.0009625031395649283
0.33292458614347026,0.12891344383057093,12,false,0.23076923076923078,0.030656039239730228,0.38461538461538464,0.03678724708767628,0,2.25,0.011291358835996402,0.14732965009208104,0.506826733893232,0.022582717671992804
0.36888586956521735,0.01841620626151013,4,true,0.2727272727272727,0.02717391304347826,0.5454545454545454,0.0203804347826087,0,1.75,0.0031277524221314757,0.0552486187845304,0.3865865334477729,0.0062555048442629515
0.36888586956521735,0.02302025782688766,7,false,0.3,0.006793478260869565,0.6,0.008491847826086956,0,1.8571428571428572,0.0031277524221314757,0.0276243093922652,0.42380693480306836,0.0062555048442629515
1.603577747198742,0.0061294039767573,3,true,0.3333333333333333,0.0019657951641438966,0.3333333333333333,0,0,1,0.00024098305393187736,0,0.2816769244634389,0.0004819661078637547
1.603577747198742,0.003677642386054381,12,false,0.2222222222222222,0.007863180656575586,0.2962962962962963,0.006880283074503638,0.037037037037037035,2,0.00024098305393187736,0.003677642386054381,0.5089757180108844,0.0004819661078637547
0.33292458614347026,0.03683241252302026,7,true,0.36363636363636365,0,0.18181818181818182,0.030656039239730228,0,1.75,0.011291358835996402,0.07366482504604052,0.42313739084073604,0.022582717671992804
