board_aspect_ratio_not_normalized,bottom_edge_ports_normalized_to_width,cost,did_hight_density_solver_find_solution,layer_transitions_normalized_to_if_all_connections_where_transition,left_edge_ports_normalized_to_height,ports_on_top_layer_normalized_to_total_ports,right_edge_ports_normalized_to_height,same_layer_crossings_normalized_to_if_all_where_layercrossing,same_net_crossings_normalized_to_segments,single_via_area_normalized_to_area,top_edge_ports_normalized_to_width,total_trace_distance_normalized_to_diagonal,two_via_area_normalized_to_area
2.83,0.08833922261484099,9,true,0.3076923076923077,0.05,0.23076923076923078,0.2,0,2.25,0.35335689045936397,0.0530035335689046,0.41262234229745043,0.7067137809187279
0.33292458614347026,0.09208103130755065,23,false,0.2903225806451613,0.05518087063151442,0.0967741935483871,0.042918454935622324,0,2.1,0.011291358835996402,0.1841620626151013,0.4998919215822824,0.022582717671992804
0.44504609980974685,0.013153567905294311,4,true,0.25,0.014634860237084737,0.5833333333333334,0.01170788818966779,0,2,0.00048125156978246413,0.006576783952647156,0.3918694769813382,0.0009625031395649283
1.603577747198742,0.014710569544217523,8,false,0.16129032258064516,0.02752113229801455,0.45161290322580644,0.031452722626302346,0,2.1,0.00024098305393187736,0.0245176159070292,0.49506677144513916,0.0004819661078637547
1.603577747198742,0.008581165567460221,31,true,0.3225806451612903,0.00589738549243169,0.2903225806451613,0.015726361313151173,0,2.1,0.00024098305393187736,0.015936450339568982,0.44740200451230905,0.0004819661078637547
2.0062893081761004,0.3761755485893417,17,false,0.2692307692307692,0.5660377358490565,0.15384615384615385,0.5660377358490565,0,2.25,0.19715699611600718,0.28213166144200624,0.5776877534036255,0.39431399223201435
2.83,0,2,true,0.3333333333333333,0.4,0.16666666666666666,0.4,0,2,0.35335689045936397,0.1413427561837456,0.630732160841259,0.7067137809187279
0.36888586956521735,0.01841620626151013,3,true,0.25,0.01019021739130435,0.6666666666666666,0.01358695652173913,0,1.4,0.0031277524221314757,0.0276243093922652,0.38589121201733545,0.0062555048442629515
2.0062893081761004,0.31347962382445144,12,false,0.30434782608695654,1.10062893081761,0.4782608695652174,1.4150943396226414,0,2.2857142857142856,0.19715699611600718,0.23510971786833856,0.4616547050417907,0.39431399223201435
1.603577747198742,0.009807046362811682,12,true,0.2692307692307692,0.02752113229801455,0.19230769230769232,0.02752113229801455,0,1.8888888888888888,0.00024098305393187736,0.019614092725623363,0.5631549747216262,0.0004819661078637547
2.0062893081761004,0.12539184952978058,5,true,0.2222222222222222,0.37735849056603776,0.16666666666666666,0.44025157232704404,0,2.6,0.19715699611600718,0.031347962382445145,0.4178942561633084,0.39431399223201435
1.603577747198742,0.0012258807953514602,5,true,0.2727272727272727,0.002948692746215845,0.18181818181818182,0.003931590328287793,0,2.6666666666666665,0.00024098305393187736,0.0012258807953514602,0.5929314042174396,0.0004819661078637547
0.35335689045936397,0.1,2,true,0.25,0.0353356890459364,0.375,0.0530035335689046,0,1.6666666666666667,0.35335689045936397,0.05,0.4079555317515253,0.7067137809187279
0.44504609980974685,0.006576783952647156,4,true,0.25,0.005853944094833895,0.4166666666666667,0.0029269720474169474,0,3,0.00048125156978246413,0.013153567905294311,0.5234594551462254,0.0009625031395649283
2.0062893081761004,0.21943573667711602,14,false,0.3,0.25157232704402516,0.6333333333333333,0.44025157232704404,0,2,0.19715699611600718,0.37617554858934177,0.4484239956789192,0.39431399223201435
0.36888586956521735,0.20718232044198895,13,true,0.2962962962962963,0.050951086956521736,0.2222222222222222,0.07642663043478261,0,2,0.0031277524221314757,0.06906077348066299,0.4537192741355963,0.0062555048442629515
4.072815533980583,0.29797377830750893,2,false,0.3333333333333333,1.2135922330097089,0.6666666666666666,3.6407766990291264,0,2,1,0.29797377830750893,0.6352499040593529,2
2.83,0.6183745583038869,16,false,0.2692307692307692,1.75,0.34615384615384615,1,0,2.25,0.35335689045936397,0.7067137809187279,0.45148033083510325,0.7067137809187279
0.44504609980974685,0.006576783952647156,2,true,0.2222222222222222,0.0029269720474169474,0.2222222222222222,0.0014634860237084737,0,2,0.00048125156978246413,0.013153567905294311,0.7059711895880756,0.0009625031395649283
0.44504609980974685,0.0295955277869122,12,false,0.25,0.017561832284501682,0.40625,0.02634274842675252,0,2.2,0.00048125156978246413,0.0295955277869122,0.45569621693064877,0.0009625031395649283
0.44504609980974685,0.03452811575139757,7,true,0.22727272727272727,0.010976145177813552,0.45454545454545453,0.015366603248938973,0,2.142857142857143,0.00048125156978246413,0.0147977638934561,0.4375747562679033,0.0009625031395649283
1.603577747198742,0.004903523181405841,18,true,0.2727272727272727,0.006880283074503638,0.42424242424242425,0.008846078238647534,0,2.3,0.00024098305393187736,0.00551646357908157,0.4953033999327016,0.0004819661078637547
0.33292458614347026,0.32228360957642727,26,false,0.36,0.09196811771919068,0.08,0.09196811771919068,0,1.7777777777777777,0.011291358835996402,0.27624309392265195,0.4941746444469108,0.022582717671992804
0.44504609980974685,0,1,true,0.3333333333333333,0.0007317430118542369,0.3333333333333333,0.0014634860237084737,0,2,0.00048125156978246413,0,0.4526201905276377,0.0009625031395649283
2.0062893081761004,0.09404388714733543,1,true,0.16666666666666666,0.09433962264150943,0.16666666666666666,0.09433962264150943,0,2,0.19715699611600718,0.09404388714733543,0.3940098111490888,0.39431399223201435
1.603577747198742,0,4,true,0.15384615384615385,0.00589738549243169,0.7692307692307693,0.0019657951641438966,0.07692307692307693,2.25,0.00024098305393187736,0.00306470198837865,0.49256121221456034,0.0004819661078637547
0.36888586956521735,0.13812154696132597,6,true,0.21052631578947367,0.016983695652173912,0.7368421052631579,0.042459239130434784,0.05263157894736842,2.1666666666666665,0.0031277524221314757,0.13812154696132597,0.497574274210154,0.0062555048442629515
0.35335689045936397,0.1,8,false,0.25,0.1413427561837456,0.45,0.0706713780918728,0,1.5,0.35335689045936397,0.30000000000000004,0.518744029331276,0.7067137809187279
2.83,0.0353356890459364,2,true,0.4,0,0.4,0.1,0,1.5,0.35335689045936397,0.0176678445229682,0.3571591791808098,0.7067137809187279
4.072815533980583,0.7151370679380216,22,false,0.25,4.368932038834952,0.28125,3.398058252427185,0,2.2,1,1.1918951132300357,0.44736217195394085,2
2.0062893081761004,0.23510971786833856,7,true,0.3125,0.18867924528301885,0.25,0.28301886792452824,0,2.2,0.19715699611600718,0.28213166144200624,0.47177767907780915,0.39431399223201435
1.603577747198742,0.0024517615907029204,1,true,0.5,0,0,0,0,1,0.00024098305393187736,0.0024517615907029204,0.276969292088099,0.0004819661078637547
0.44504609980974685,0.03946070371588293,15,true,0.2,0.01317137421337626,0.5333333333333333,0.015366603248938973,0.06666666666666667,2,0.00048125156978246413,0.0443932916803683,0.5407315374558957,0.0009625031395649283
4.072815533980583,0.29797377830750893,0,true,0,0,0,1.2135922330097089,0,1,1,0,0.15390300156148623,2
0.44504609980974685,0.046037487668530094,29,false,0.3103448275862069,0.02341577637933558,0.13793103448275862,0.020488804331918634,0,2.2222222222222223,0.00048125156978246413,0.046037487668530094,0.5495147923088631,0.0009625031395649283
0.35335689045936397,0.6000000000000001,6,false,0.2631578947368421,0.0706713780918728,0.3684210526315789,0.1060070671378092,0,2.1666666666666665,0.35335689045936397,0.8,0.5302369920743835,0.7067137809187279
2.0062893081761004,0.09404388714733544,5,false,0.19047619047619047,0.31446540880503143,0.42857142857142855,0.06289308176100629,0,2,0.19715699611600718,0.04702194357366772,0.5112244751401652,0.39431399223201435
2.0062893081761004,0.12539184952978058,2,false,0.18181818181818182,0.12578616352201258,0.18181818181818182,0.18867924528301888,0,1.75,0.19715699611600718,0.06269592476489029,0.3598664959941168,0.39431399223201435
0.35335689045936397,0,0,true,0,0.05300353356890459,1,0.05300353356890459,0,3,0.35335689045936397,0.3,0.3074940126626136,0.7067137809187279
0.36888586956521735,0.09208103130755065,11,true,0.23809523809523808,0,0.5714285714285714,0.033967391304347824,0,2.5,0.0031277524221314757,0.20257826887661146,0.46306810850289204,0.0062555048442629515
4.072815533980583,1.430274135876043,16,false,0.27586206896551724,8.009708737864077,0.4482758620689655,2.912621359223301,0,1.9,1,1.072705601907032,0.41613676982543535,2
0.35335689045936397,0.44999999999999996,3,true,0.2,0.21201413427561835,0.7333333333333333,0.21201413427561835,0,2,0.35335689045936397,0.6,0.4345440579715693,0.7067137809187279
0.36888586956521735,0.08287292817679559,18,true,0.2647058823529412,0.02717391304347826,0.3235294117647059,0.02377717391304348,0,2.4,0.0031277524221314757,0.09208103130755065,0.48479984068743376,0.0062555048442629515
0.33292458614347026,0.06445672191528547,26,false,0.28125,0.012262415695892093,0.25,0.033721643163703255,0,2.2,0.011291358835996402,0.09208103130755065,0.5378550272405871,0.022582717671992804
1.603577747198742,0.0012258807953514602,0,true,0,0,0,0,0,1,0.00024098305393187736,0,0.02656169545761408,0.0004819661078637547
0.35335689045936397,0.2,2,true,0.08333333333333333,0.0530035335689046,0.3333333333333333,0.0530035335689046,0.08333333333333333,2,0.35335689045936397,0.1,0.5247473610819827,0.7067137809187279
0.44504609980974685,0.009865175928970732,16,true,0.2727272727272727,0.008780916142250841,0.4090909090909091,0.015366603248938973,0,2.142857142857143,0.00048125156978246413,0.0443932916803683,0.5452377965489792,0.0009625031395649283
4.072815533980583,0.05959475566150179,1,true,0.3333333333333333,0.24271844660194178,0.6666666666666666,0,0,2,1,0.05959475566150179,0.41798540455481703,2
0.33292458614347026,0,1,true,0.3333333333333333,0.012262415695892093,0.3333333333333333,0.006131207847946046,0,2,0.011291358835996402,0,0.2526161635557421,0.022582717671992804
4.072815533980583,0.5959475566150179,22,false,0.32,2.4271844660194177,0.2,5.339805825242719,0,2.125,1,0.4767580452920143,0.39705376415810284,2
0.36888586956521735,0.004604051565377533,1,true,0.25,0,0.5,0,0,3,0.0031277524221314757,0.0138121546961326,0.48403310035677055,0.0062555048442629515
2.83,0.0706713780918728,7,false,0.3181818181818182,0.30000000000000004,0.22727272727272727,0.25,0,2.142857142857143,0.35335689045936397,0.12367491166077739,0.46280653278168293,0.7067137809187279
0.33292458614347026,0.13812154696132597,14,true,0.26666666666666666,0.06437768240343349,0.23333333333333334,0.09196811771919068,0,2,0.011291358835996402,0.22099447513812154,0.4002246397315113,0.022582717671992804
2.0062893081761004,0.07836990595611286,6,true,0.25,0.9433962264150942,0.0625,0.7861635220125786,0,2.2,0.19715699611600718,0.31347962382445144,0.5556108915784372,0.39431399223201435
0.35335689045936397,0.15000000000000002,4,true,0.3333333333333333,0.0353356890459364,0.1111111111111111,0.0353356890459364,0,2,0.35335689045936397,0.1,0.404076100954992,0.7067137809187279
4.072815533980583,2.0858164481525625,25,false,0.2647058823529412,8.495145631067961,0.5,10.922330097087379,0,2.4,1,3.2777115613825987,0.3560886683093795,2
2.0062893081761004,0.06269592476489029,1,true,0.5,0,0,0.12578616352201258,0,1,0.19715699611600718,0,0.24502003642331016,0.39431399223201435
1.603577747198742,0.017162331134920442,4,true,0.18181818181818182,0.02358954196972676,0.7272727272727273,0.019657951641438964,0,1.75,0.00024098305393187736,0.009807046362811682,0.4919678185175161,0.0004819661078637547
4.072815533980583,0.5959475566150179,7,true,0.2222222222222222,4.8543689320388355,0.5555555555555556,8.495145631067961,0,2,1,1.4898688915375446,0.4169831174806938,2
0.33292458614347026,0.01841620626151013,1,true,0.3333333333333333,0.006131207847946046,0,0,0,2,0.011291358835996402,0.01841620626151013,0.35506976129112744,0.022582717671992804
2.0062893081761004,0.18808777429467086,4,true,0.25,0,0.5833333333333334,0.5660377358490565,0,2,0.19715699611600718,0.09404388714733543,0.4188941526662068,0.39431399223201435
2.0062893081761004,0.25078369905956116,11,true,0.25,0.6289308176100629,0.7083333333333334,1.2578616352201257,0.041666666666666664,2,0.19715699611600718,0.31347962382445144,0.5204775438973579,0.39431399223201435
0.44504609980974685,0.026307135810588623,1,true,0.07692307692307693,0.008780916142250843,0.6153846153846154,0.014634860237084737,0,2.25,0.00048125156978246413,0.006576783952647156,0.5228322262240945,0.0009625031395649283
0.33292458614347026,0.06445672191528547,5,true,0.16666666666666666,0.00919681177191907,0.3888888888888889,0.01839362354383814,0.05555555555555555,2,0.011291358835996402,0.01841620626151013,0.5154193249521308,0.022582717671992804
0.35335689045936397,0.25,13,false,0.35294117647058826,0.35335689045936397,0.23529411764705882,0.6183745583038869,0,1.4285714285714286,0.35335689045936397,1.25,0.45496036071691714,0.7067137809187279
0.35335689045936397,0.2,1,true,0.1111111111111111,0.2120141342756184,0.8888888888888888,0.1413427561837456,0,2,0.35335689045936397,0.6000000000000001,0.36258808654979013,0.7067137809187279
0.36888586956521735,0.0552486187845304,4,true,0.21052631578947367,0.0407608695652174,0.5263157894736842,0.04755434782608696,0,2.1666666666666665,0.0031277524221314757,0.0552486187845304,0.40623202542027326,0.0062555048442629515
0.33292458614347026,0.07366482504604052,1,true,0.25,0,0.25,0.012262415695892093,0,3,0.011291358835996402,0.03683241252302026,0.4462977074788023,0.022582717671992804
0.36888586956521735,0.0138121546961326,0,true,0,0.0016983695652173913,1,0,0,3,0.0031277524221314757,0,0.16019919403721716,0.0062555048442629515
2.0062893081761004,0.329153605015674,9,false,0.3,0.28301886792452824,0.4,0.5660377358490565,0,1.8571428571428572,0.19715699611600718,0.18808777429467086,0.4566310545642922,0.39431399223201435
2.0062893081761004,0.09404388714733544,5,false,0.25,0.25157232704402516,0.25,0.18867924528301888,0,2.2,0.19715699611600718,0.18808777429467088,0.6047429232838949,0.39431399223201435
0.36888586956521735,0.009208103130755065,5,false,0.1111111111111111,0.015285326086956522,0.16666666666666666,0.0033967391304347825,0.16666666666666666,2,0.0031277524221314757,0.02302025782688766,0.5136334212368766,0.0062555048442629515
0.35335689045936397,1.6,3,false,0.16666666666666666,0.2120141342756184,0.4444444444444444,0.35335689045936397,0,2.6,0.35335689045936397,0.4,0.37226800088011985,0.7067137809187279
1.603577747198742,0.004903523181405841,1,true,0.25,0,0.75,0.003931590328287793,0,1,0.00024098305393187736,0.0024517615907029204,0.3225560367071004,0.0004819661078637547
4.072815533980583,0,1,true,0.5,0,0,0.24271844660194178,0,1,1,0.05959475566150179,0.2292042286711031,2
0.33292458614347026,0.1841620626151013,8,true,0.3125,0.030656039239730228,0.3125,0.07664009809932558,0,2.2,0.011291358835996402,0.23020257826887663,0.5221600484194151,0.022582717671992804
4.072815533980583,1.072705601907032,8,true,0.2777777777777778,1.4563106796116505,0.4444444444444444,2.912621359223301,0,2,1,1.072705601907032,0.49659412899817534,2
0.44504609980974685,0.004932587964485366,1,true,0.3333333333333333,0,0.3333333333333333,0.0021952290355627103,0,2,0.00048125156978246413,0.004932587964485366,0.44370431500202107,0.0009625031395649283
4.072815533980583,0.29797377830750893,5,false,0.1875,1.4563106796116507,0.5625,0,0,2.2,1,0.29797377830750893,0.4001117941943124,2
0.33292458614347026,0.14732965009208104,9,true,0.3333333333333333,0.061312078479460456,0.3333333333333333,0.03678724708767628,0,1.5,0.011291358835996402,0.1104972375690608,0.3688603828396512,0.022582717671992804
2.83,0.0353356890459364,2,false,0.11764705882352941,0.8,0.5294117647058824,0.30000000000000004,0,1.8333333333333333,0.35335689045936397,0.17667844522968199,0.39357096505091216,0.7067137809187279
0.35335689045936397,0.30000000000000004,5,false,0.25,0.1413427561837456,0.25,0.1060070671378092,0,2,0.35335689045936397,0.2,0.38868350080658143,0.7067137809187279
1.603577747198742,0.0122588079535146,7,true,0.21428571428571427,0.03931590328287793,0.4642857142857143,0.06388834283467663,0,1.8,0.00024098305393187736,0.00919410596513595,0.5152820836747841,0.0004819661078637547
0.44504609980974685,0.029595527786912202,23,true,0.32142857142857145,0.01170788818966779,0.39285714285714285,0.007317430118542368,0,2.111111111111111,0.00048125156978246413,0.019730351857941468,0.5065343055410422,0.0009625031395649283
0.33292458614347026,0.19337016574585636,11,false,0.23076923076923078,0.06437768240343349,0.23076923076923078,0.05518087063151441,0,1.8888888888888888,0.011291358835996402,0.16574585635359115,0.3639758542461915,0.022582717671992804
2.83,0.4240282685512368,20,false,0.30434782608695654,0.4,0.43478260869565216,1,0,2.2857142857142856,0.35335689045936397,0.7067137809187279,0.4539862927843602,0.7067137809187279
0.35335689045936397,0.6000000000000001,14,false,0.3684210526315789,0.1413427561837456,0.3684210526315789,0.5653710247349824,0,1.7142857142857142,0.35335689045936397,1.2000000000000002,0.4324636110046149,0.7067137809187279
0.36888586956521735,0.09208103130755065,12,false,0.2,0.04755434782608696,0.4666666666666667,0.05434782608695652,0,2,0.0031277524221314757,0.1841620626151013,0.5706075345212271,0.0062555048442629515
0.36888586956521735,0.0138121546961326,4,true,0.14285714285714285,0.0033967391304347825,0.5714285714285714,0.01019021739130435,0.14285714285714285,1.3333333333333333,0.0031277524221314757,0.0138121546961326,0.5555672773377582,0.0062555048442629515
1.603577747198742,0.00306470198837865,12,true,0.3181818181818182,0.008846078238647534,0.22727272727272727,0.004914487910359741,0,2.142857142857143,0.00024098305393187736,0.0018388211930271904,0.5183608790702968,0.0004819661078637547
4.072815533980583,2.0858164481525625,13,false,0.2222222222222222,9.708737864077671,0.4074074074074074,6.067961165048544,0,2.375,1,2.0858164481525625,0.3764024267448512,2
4.072815533980583,0.11918951132300358,3,true,0.3333333333333333,0.9708737864077671,0.16666666666666666,0.9708737864077671,0,2,1,0.11918951132300358,0.6073538531807264,2
0.33292458614347026,0.08287292817679558,4,true,0.375,0.018393623543838136,0.25,0.018393623543838136,0,1.6666666666666667,0.011291358835996402,0.027624309392265192,0.4646542343055999,0.022582717671992804
0.44504609980974685,0.008220979940808944,2,true,0.2857142857142857,0.010976145177813552,0.5714285714285714,0.003658715059271184,0,1.3333333333333333,0.00048125156978246413,0.01644195988161789,0.3451207362175527,0.0009625031395649283
1.603577747198742,0.003677642386054381,15,true,0.34782608695652173,0.013760566149007275,0.17391304347826086,0.013760566149007275,0,1.5555555555555556,0.00024098305393187736,0.007355284772108762,0.5241879888037588,0.0004819661078637547
0.35335689045936397,0.4,12,true,0.38461538461538464,0.1060070671378092,0.38461538461538464,0.1413427561837456,0,1.6,0.35335689045936397,0.2,0.5303607821686513,0.7067137809187279
4.072815533980583,0.23837902264600716,1,true,0.3333333333333333,0,0,1.9417475728155342,0,2,1,0,0.167822020654663,2
1.603577747198742,0.0012258807953514602,14,true,0.3684210526315789,0.002948692746215845,0.21052631578947367,0.006880283074503638,0,1.7142857142857142,0.00024098305393187736,0.004290582783730111,0.4644311342164492,0.0004819661078637547
4.072815533980583,0.8939213349225269,25,false,0.34782608695652173,4.368932038834951,0.2608695652173913,4.368932038834951,0,1.5555555555555556,1,1.072705601907032,0.5969812729539153,2
0.44504609980974685,0.009865175928970732,3,true,0.18181818181818182,0.008780916142250841,0.2727272727272727,0.0043904580711254205,0,2.6666666666666665,0.00048125156978246413,0.0147977638934561,0.5377711737013459,0.0009625031395649283
0.33292458614347026,0.19337016574585636,19,true,0.28,0.09196811771919068,0.16,0.03678724708767627,0,2.5714285714285716,0.011291358835996402,0.11049723756906077,0.5748663023653385,0.022582717671992804
0.35335689045936397,0.5,13,false,0.2857142857142857,0.17667844522968199,0.19047619047619047,0.24734982332155478,0,2.5,0.35335689045936397,0.4,0.42682709210109665,0.7067137809187279
0.36888586956521735,0.09208103130755065,12,false,0.23333333333333334,0.05434782608695652,0.5666666666666667,0.07472826086956522,0,2,0.0031277524221314757,0.1104972375690608,0.4005943801908532,0.0062555048442629515
1.603577747198742,0.00306470198837865,2,true,0.25,0.014743463731079222,0.5,0.014743463731079222,0,1.6666666666666667,0.00024098305393187736,0.00306470198837865,0.5275436512484999,0.0004819661078637547
0.33292458614347026,0.03683241252302026,1,true,0.25,0,0.75,0.012262415695892093,0,3,0.011291358835996402,0,0.5793165916755886,0.022582717671992804
4.072815533980583,0.5959475566150179,5,false,0.375,4.8543689320388355,0.125,1.2135922330097089,0,1.6666666666666667,1,0.29797377830750893,0.6610813395281786,2
1.603577747198742,0.00919410596513595,22,true,0.34615384615384615,0.026538234715942598,0.2692307692307692,0.014743463731079222,0,1.8888888888888888,0.00024098305393187736,0.01287174835119033,0.5558660267723731,0.0004819661078637547
4.072815533980583,1.2514898688915377,4,false,0.16666666666666666,2.912621359223301,0.4444444444444444,4.368932038834951,0.05555555555555555,2,1,0.17878426698450536,0.41658454819173557,2
0.44504609980974685,0.009865175928970734,3,true,0.2727272727272727,0,0.36363636363636365,0.0029269720474169474,0,2.6666666666666665,0.00048125156978246413,0.001644195988161789,0.40977981456632645,0.0009625031395649283
0.36888586956521735,0.14732965009208104,17,true,0.3333333333333333,0.033967391304347824,0.14285714285714285,0.01358695652173913,0,1.625,0.0031277524221314757,0.1104972375690608,0.5380449366569867,0.0062555048442629515
0.35335689045936397,0,1,true,0.25,0.26501766784452296,0.25,0.08833922261484099,0,3,0.35335689045936397,0,0.44240014040502873,0.7067137809187279
2.0062893081761004,0.10971786833855801,9,false,0.2727272727272727,0.18867924528301888,0.22727272727272727,0.18867924528301888,0,2.6666666666666665,0.19715699611600718,0.04702194357366772,0.4753455113458729,0.39431399223201435
0.35335689045936397,0.2,1,true,0.25,0.0706713780918728,0,0,0,3,0.35335689045936397,0.4,0.34399763945264716,0.7067137809187279
2.83,0.10600706713780918,6,true,0.3076923076923077,0.44999999999999996,0.15384615384615385,0.44999999999999996,0,2.25,0.35335689045936397,0.26501766784452296,0.37363976534567533,0.7067137809187279
0.36888586956521735,0.03683241252302026,9,true,0.3333333333333333,0.016983695652173912,0.4444444444444444,0.01019021739130435,0,2,0.0031277524221314757,0.0552486187845304,0.44999201922119114,0.0062555048442629515
4.072815533980583,1.4898688915375446,20,false,0.3333333333333333,12.135922330097088,0.3333333333333333,4.8543689320388355,0,1.7,1,2.3837902264600714,0.45891599594778776,2
2.83,0.2120141342756184,15,false,0.2916666666666667,0.5,0.2916666666666667,0.5,0,2,0.35335689045936397,0.2826855123674912,0.4127936772514702,0.7067137809187279
0.33292458614347026,0.27624309392265195,15,true,0.3333333333333333,0.09196811771919068,0.2916666666666667,0.09196811771919068,0,2,0.011291358835996402,0.27624309392265195,0.4353852693614861,0.022582717671992804
0.33292458614347026,0.3683241252302026,13,true,0.3181818181818182,0.03678724708767628,0.13636363636363635,0.07357449417535256,0,1.4444444444444444,0.011291358835996402,0.1104972375690608,0.3181412627193531,0.022582717671992804
0.36888586956521735,0,1,true,0.25,0.016983695652173912,0.5,0,0,3,0.0031277524221314757,0.04604051565377532,0.39021289003123133,0.0062555048442629515
