board_aspect_ratio_not_normalized,bottom_edge_ports_normalized_to_width,cost,did_hight_density_solver_find_solution,layer_transitions_normalized_to_if_all_connections_where_transition,left_edge_ports_normalized_to_height,ports_on_top_layer_normalized_to_total_ports,right_edge_ports_normalized_to_height,same_layer_crossings_normalized_to_if_all_where_layercrossing,same_net_crossings_normalized_to_segments,single_via_area_normalized_to_area,top_edge_ports_normalized_to_width,total_trace_distance_normalized_to_diagonal,two_via_area_normalized_to_area
0.36888586956521735,0.055248618784530384,7,true,0.2631578947368421,0.03057065217391304,0.5789473684210527,0.03057065217391304,0,2.1666666666666665,0.0031277524221314757,0.04143646408839779,0.4786720514605551,0.0062555048442629515
1.603577747198742,0.00306470198837865,6,true,0.25,0.003931590328287793,0.1875,0.002948692746215845,0,2.2,0.00024098305393187736,0.0024517615907029204,0.46216501706414026,0.0004819661078637547
2.0062893081761004,0.43887147335423204,10,false,0.28,1.0062893081761006,0.44,0.7547169811320755,0,1.7777777777777777,0.19715699611600718,0.25078369905956116,0.3826952405366351,0.39431399223201435
2.83,0.31802120141342755,9,false,0.23809523809523808,0.15,0.14285714285714285,1.2,0,2,0.35335689045936397,0.31802120141342755,0.4416648350945793,0.7067137809187279
4.072815533980583,0.11918951132300358,1,true,0,0.48543689320388356,1,0.9708737864077671,0.125,1.6666666666666667,1,0.4767580452920143,0.3914912286598069,2
0.33292458614347026,0.13812154696132597,11,true,0.28,0.12262415695892091,0.68,0.16860821581851626,0,2.125,0.011291358835996402,0.13812154696132597,0.3667280657233343,0.022582717671992804
0.33292458614347026,0.2209944751381216,13,true,0.36,0.07357449417535256,0.16,0.061312078479460456,0,1.7777777777777777,0.011291358835996402,0.2946593001841621,0.3584734111789615,0.022582717671992804
4.072815533980583,0.4767580452920143,7,false,0.3076923076923077,0.9708737864077671,0.23076923076923078,1.9417475728155342,0,1.6,1,0.3575685339690108,0.3587320108596551,2
0.33292458614347026,0.01841620626151013,2,true,0.2857142857142857,0.003065603923973023,0.5714285714285714,0.00919681177191907,0,2.5,0.011291358835996402,0.009208103130755065,0.46947860451001566,0.022582717671992804
2.83,0.1413427561837456,6,false,0.3333333333333333,0.6000000000000001,0.1111111111111111,0.6000000000000001,0,2,0.35335689045936397,0.0706713780918728,0.5064332318033086,0.7067137809187279
2.83,0.10600706713780918,11,false,0.2916666666666667,1.3499999999999999,0.25,0.44999999999999996,0,2.4285714285714284,0.35335689045936397,0.5300353356890459,0.4009650309132689,0.7067137809187279
0.35335689045936397,0,1,true,0.25,0.08833922261484099,0.75,0,0,3,0.35335689045936397,0.75,0.34620047366771,0.7067137809187279
0.33292458614347026,0.027624309392265192,1,true,0.16666666666666666,0,0,0.027590435315757205,0,2,0.011291358835996402,0.055248618784530384,0.36412828638546096,0.022582717671992804
0.36888586956521735,0,1,true,0.3333333333333333,0.016983695652173912,0.6666666666666666,0,0,2,0.0031277524221314757,0.02302025782688766,0.35533662069198374,0.0062555048442629515
0.36888586956521735,0.04604051565377532,2,true,0.3333333333333333,0.016983695652173912,0.5,0,0,2,0.0031277524221314757,0.04604051565377532,0.4213539285590794,0.0062555048442629515
0.35335689045936397,0.25,1,true,0.2,0.08833922261484099,0.4,0.08833922261484099,0,1.5,0.35335689045936397,0.5,0.4464838487520235,0.7067137809187279
0.33292458614347026,0,3,true,0.25,0.027590435315757205,0.3333333333333333,0.04598405885959534,0,3,0.011291358835996402,0.11049723756906077,0.4013948449737581,0.022582717671992804
1.603577747198742,0.0024517615907029204,1,true,0.25,0,0.75,0.003931590328287793,0,1,0.00024098305393187736,0.004903523181405841,0.3547227463878765,0.0004819661078637547
0.36888586956521735,0.055248618784530384,6,true,0.25,0.020380434782608692,0.125,0.03057065217391304,0,1.6666666666666667,0.0031277524221314757,0.027624309392265192,0.41205510396626843,0.0062555048442629515
2.83,0.0706713780918728,3,true,0.3333333333333333,0.30000000000000004,0.3333333333333333,0.1,0,2,0.35335689045936397,0.1060070671378092,0.4710895143930523,0.7067137809187279
4.072815533980583,0.3575685339690107,6,false,0.25,2.912621359223301,0.0625,3.6407766990291264,0,2.2,1,0.8939213349225269,0.37710954381666956,2
2.83,0,1,true,0.25,0,0.75,0.75,0,3,0.35335689045936397,0.08833922261484099,0.28607932586560264,0.7067137809187279
1.603577747198742,0.0012258807953514602,2,true,0.2857142857142857,0.007863180656575586,0,0.0019657951641438966,0,2.5,0.00024098305393187736,0.0012258807953514602,0.3725722590655655,0.0004819661078637547
2.0062893081761004,0.31347962382445144,19,false,0.3333333333333333,0.6289308176100629,0.2916666666666667,1.4150943396226414,0,1.6666666666666667,0.19715699611600718,0.54858934169279,0.5110192839190403,0.39431399223201435
0.33292458614347026,0.3683241252302026,12,true,0.2916666666666667,0.12262415695892091,0.16666666666666666,0.061312078479460456,0,2,0.011291358835996402,0.1841620626151013,0.4157906381115559,0.022582717671992804
2.83,0.35335689045936397,2,true,0.2857142857142857,0.5,0.42857142857142855,0.25,0,2.5,0.35335689045936397,0,0.31205551503517054,0.7067137809187279
0.33292458614347026,0.06445672191528547,16,true,0.25,0.03678724708767628,0.32142857142857145,0.015328019619865114,0,2.111111111111111,0.011291358835996402,0.03683241252302026,0.46358709929372266,0.022582717671992804
2.83,0.0353356890459364,3,true,0.3333333333333333,0.4,0.2222222222222222,0.1,0,2,0.35335689045936397,0.1060070671378092,0.3571708008795991,0.7067137809187279
4.072815533980583,0.29797377830750893,1,true,0.25,2.4271844660194177,0.5,0,0,3,1,0.29797377830750893,0.2883022871665224,2
4.072815533980583,0.05959475566150179,2,false,0.13333333333333333,0.9708737864077671,0.4,1.2135922330097089,0,2,1,0.29797377830750893,0.572957523260482,2
1.603577747198742,0.01287174835119033,28,true,0.3333333333333333,0.029486927462158443,0.43333333333333335,0.017692156477295065,0,2,0.00024098305393187736,0.01287174835119033,0.4965660530182411,0.0004819661078637547
2.83,0,2,true,0.3333333333333333,0,0,0.1,0,2,0.35335689045936397,0.17667844522968199,0.35054770288741716,0.7067137809187279
2.83,0.0706713780918728,5,false,0.2,0.45,0.3,0.1,0,2.3333333333333335,0.35335689045936397,0.08833922261484099,0.4922611128773604,0.7067137809187279
0.33292458614347026,0.01841620626151013,1,true,0.14285714285714285,0.006131207847946046,0.7142857142857143,0.006131207847946046,0,2.5,0.011291358835996402,0.009208103130755065,0.5235234605197572,0.022582717671992804
4.072815533980583,0.23837902264600716,8,false,0.29411764705882354,2.4271844660194177,0.11764705882352941,2.4271844660194177,0,1.8333333333333333,1,0.5959475566150179,0.5974665990083559,2
2.0062893081761004,0.37617554858934177,6,true,0.2222222222222222,0.5031446540880503,0.3888888888888889,0.6289308176100629,0.05555555555555555,2,0.19715699611600718,0.18808777429467088,0.4338791014418912,0.39431399223201435
0.35335689045936397,0,0,true,0,0,1,0.0706713780918728,0,2,0.35335689045936397,0.1,0.2430162725891715,0.7067137809187279
2.83,0.2826855123674912,13,false,0.2857142857142857,0.4,0.10714285714285714,1.1,0,2.111111111111111,0.35335689045936397,0.17667844522968199,0.4994032057009764,0.7067137809187279
2.83,0.0353356890459364,4,false,0.2,0.2,0.6,0.25,0.06666666666666667,2,0.35335689045936397,0.0706713780918728,0.49957257607405103,0.7067137809187279
2.83,0.26501766784452296,9,false,0.23809523809523808,0.6,0.3333333333333333,0.6,0,2,0.35335689045936397,0.4240282685512367,0.39770372550350447,0.7067137809187279
0.35335689045936397,0.4,1,true,0.25,0.0706713780918728,0.5,0,0,3,0.35335689045936397,0.2,0.39767919353561804,0.7067137809187279
0.33292458614347026,0.14732965009208104,22,true,0.26666666666666666,0.07357449417535256,0.5,0.024524831391784185,0,2,0.011291358835996402,0.1104972375690608,0.48610067980023836,0.022582717671992804
2.0062893081761004,0.23510971786833856,6,true,0.3125,0.4716981132075471,0.1875,0.7861635220125786,0,1.2857142857142858,0.19715699611600718,0.39184952978056425,0.5084934271066376,0.39431399223201435
2.0062893081761004,0.14106583072100315,15,true,0.21875,0.25157232704402516,0.59375,0.3459119496855346,0,2.2,0.19715699611600718,0.06269592476489029,0.5289578409629067,0.39431399223201435
0.36888586956521735,0.0138121546961326,6,true,0.21052631578947367,0.01358695652173913,0.5263157894736842,0.006793478260869565,0,2.1666666666666665,0.0031277524221314757,0.01841620626151013,0.49105468151465453,0.0062555048442629515
0.44504609980974685,0.014797763893456101,14,true,0.25,0.004390458071125421,0.5,0.004390458071125421,0,1.8,0.00048125156978246413,0.011509371917132524,0.5041623646291324,0.0009625031395649283
0.33292458614347026,0.46040515653775327,21,false,0.2727272727272727,0.07664009809932558,0.42424242424242425,0.15328019619865116,0,2.3,0.011291358835996402,0.3683241252302026,0.6163364149938789,0.022582717671992804
2.83,0.5653710247349824,27,false,0.32142857142857145,1,0.14285714285714285,0.8,0,2.111111111111111,0.35335689045936397,0.7773851590106008,0.5173996220966167,0.7067137809187279
2.83,0.0353356890459364,1,true,0.25,0.1,0.5,0.1,0,1,0.35335689045936397,0.0353356890459364,0.5383053386057748,0.7067137809187279
0.33292458614347026,0.12891344383057093,13,true,0.21875,0.05518087063151442,0.375,0.05518087063151442,0.03125,2.5555555555555554,0.011291358835996402,0.12891344383057093,0.4517714268652673,0.022582717671992804
0.44504609980974685,0.009865175928970732,4,true,0.36363636363636365,0.00658568710668813,0.18181818181818182,0.00658568710668813,0,1.75,0.00048125156978246413,0.0147977638934561,0.38730028152644613,0.0009625031395649283
4.072815533980583,0.5959475566150179,2,false,0.2857142857142857,2.4271844660194177,0.14285714285714285,2.4271844660194177,0,2.5,1,0.29797377830750893,0.34417618953111034,2
0.35335689045936397,0.2,5,false,0.1875,0.0706713780918728,0.25,0.1060070671378092,0.125,1.6666666666666667,0.35335689045936397,0.1,0.40714318556975865,0.7067137809187279
1.603577747198742,0.0012258807953514602,5,true,0.3,0.003931590328287793,0.2,0.0019657951641438966,0,2.3333333333333335,0.00024098305393187736,0.0012258807953514602,0.6188737926800333,0.0004819661078637547
2.0062893081761004,0.07836990595611286,15,false,0.32142857142857145,0.25157232704402516,0.25,0.2830188679245283,0,2.111111111111111,0.19715699611600718,0.09404388714733544,0.5016749171055541,0.39431399223201435
4.072815533980583,1.072705601907032,20,false,0.32,5.0970873786407775,0.24,5.0970873786407775,0,1.7777777777777777,1,0.8939213349225269,0.46383415683406143,2
2.83,0.26501766784452296,8,false,0.19047619047619047,0.5,0.19047619047619047,1.5,0.047619047619047616,1.625,0.35335689045936397,0.8833922261484098,0.4672724846615172,0.7067137809187279
0.35335689045936397,0.1,1,true,0.3333333333333333,0.0353356890459364,0,0,0,2,0.35335689045936397,0.1,0.4010769938637035,0.7067137809187279
0.35335689045936397,0.75,7,false,0.2857142857142857,0.4416961130742049,0.47619047619047616,0.6183745583038869,0,2,0.35335689045936397,1.5,0.4134357668329923,0.7067137809187279
0.35335689045936397,0.1,3,true,0.3333333333333333,0,0.3333333333333333,0.1413427561837456,0,2,0.35335689045936397,0.1,0.35731975063973703,0.7067137809187279
2.0062893081761004,0.06269592476489029,1,true,0.09090909090909091,0.5031446540880503,0.45454545454545453,0.12578616352201258,0,1.75,0.19715699611600718,0.31347962382445144,0.322100719513024,0.39431399223201435
1.603577747198742,0.0122588079535146,11,true,0.25,0.019657951641438964,0.65,0.01179477098486338,0.05,1.5,0.00024098305393187736,0.017162331134920442,0.5280644175200261,0.0004819661078637547
0.33292458614347026,0.09208103130755065,4,true,0.3333333333333333,0.04598405885959534,0.1111111111111111,0,0,2,0.011291358835996402,0.1841620626151013,0.4237101598499213,0.022582717671992804
1.603577747198742,0.021452913918650552,19,true,0.3076923076923077,0.03931590328287793,0.11538461538461539,0.029486927462158443,0,1.8888888888888888,0.00024098305393187736,0.01532350994189325,0.5261785176657938,0.0004819661078637547
0.35335689045936397,0.8999999999999999,6,true,0.26666666666666666,0.21201413427561835,0.2,0,0,2.75,0.35335689045936397,0.75,0.593945256328361,0.7067137809187279
1.603577747198742,0.00919410596513595,12,true,0.23809523809523808,0.017692156477295065,0.7142857142857143,0.017692156477295065,0.047619047619047616,2,0.00024098305393187736,0.00735528477210876,0.5157239553727695,0.0004819661078637547
2.83,0,1,false,0.08333333333333333,0.25,0.5,0.15000000000000002,0,1.4,0.35335689045936397,0.0706713780918728,0.45566309422939305,0.7067137809187279
0.44504609980974685,0.019730351857941468,7,true,0.29411764705882354,0.007317430118542368,0.29411764705882354,0.004390458071125421,0,1.8333333333333333,0.00048125156978246413,0.009865175928970734,0.47815785682559414,0.0009625031395649283
2.83,0.1413427561837456,10,false,0.2727272727272727,0.6000000000000001,0.22727272727272727,0.5,0,1.2,0.35335689045936397,0.24734982332155478,0.48992081894089184,0.7067137809187279
1.603577747198742,0,1,true,0.5,0.007863180656575586,0.5,0,0,1,0.00024098305393187736,0,0.010890743199625448,0.0004819661078637547
2.0062893081761004,0.31347962382445144,9,false,0.3333333333333333,1.10062893081761,0.5,0.7861635220125786,0,2,0.19715699611600718,0.15673981191222572,0.3638421357681594,0.39431399223201435
4.072815533980583,0.11918951132300358,1,true,0.125,1.2135922330097089,0.25,0.24271844660194178,0,3,1,0,0.4496549464854626,2
0.35335689045936397,1.5,12,false,0.25925925925925924,0.7067137809187279,0.5925925925925926,0.4416961130742049,0,2,0.35335689045936397,2,0.47234462771198904,0.7067137809187279
2.0062893081761004,0.18808777429467088,18,false,0.3076923076923077,0.31446540880503143,0.3076923076923077,0.5660377358490566,0,1.8888888888888888,0.19715699611600718,0.18808777429467088,0.47885221900833863,0.39431399223201435
2.83,0.1413427561837456,15,false,0.25806451612903225,0.15000000000000002,0.5161290322580645,0.45,0,2.1,0.35335689045936397,0.1943462897526502,0.4842429419132214,0.7067137809187279
0.33292458614347026,0.04604051565377532,4,true,0.2727272727272727,0.015328019619865114,0.2727272727272727,0.061312078479460456,0,2.6666666666666665,0.011291358835996402,0.23020257826887663,0.47517275679884113,0.022582717671992804
0.35335689045936397,0.1,1,true,0.3333333333333333,0.0353356890459364,0.6666666666666666,0.0353356890459364,0,2,0.35335689045936397,0,0.3148436956464326,0.7067137809187279
0.44504609980974685,0.013153567905294311,14,true,0.3333333333333333,0.020488804331918634,0.4444444444444444,0.017561832284501686,0,2,0.00048125156978246413,0.019730351857941468,0.4983756925815529,0.0009625031395649283
0.33292458614347026,0.24861878453038672,13,true,0.2413793103448276,0.07357449417535254,0.4827586206896552,0.06437768240343349,0,2.625,0.011291358835996402,0.13812154696132597,0.42546398221895465,0.022582717671992804
0.35335689045936397,0.4,4,true,0.2,0.1060070671378092,0.6666666666666666,0.24734982332155478,0,2.75,0.35335689045936397,0.1,0.459598946623656,0.7067137809187279
1.603577747198742,0.003677642386054381,11,true,0.3,0.0019657951641438966,0.15,0.00589738549243169,0,1.8571428571428572,0.00024098305393187736,0.003677642386054381,0.4508817778401271,0.0004819661078637547
0.33292458614347026,0.3683241252302026,11,false,0.2692307692307692,0.15328019619865116,0.19230769230769232,0.061312078479460456,0,1.8888888888888888,0.011291358835996402,0.1841620626151013,0.44035564007281186,0.022582717671992804
4.072815533980583,0.11918951132300358,8,false,0.3333333333333333,3.398058252427185,0.2,1.9417475728155342,0,2,1,0.3575685339690108,0.5400283070606857,2
2.83,0.12367491166077739,24,false,0.2647058823529412,0.55,0.23529411764705882,0.5,0,2.7777777777777777,0.35335689045936397,0.1060070671378092,0.46212958828026035,0.7067137809187279
4.072815533980583,0,6,false,0.3333333333333333,2.912621359223301,0.16666666666666666,3.6407766990291264,0,2,1,0.536352800953516,0.4660877878719286,2
4.072815533980583,0.3575685339690108,15,false,0.25806451612903225,3.398058252427185,0.41935483870967744,0.9708737864077671,0,2.4444444444444446,1,0.4171632896305126,0.4559782162826783,2
0.35335689045936397,0.35000000000000003,14,false,0.25925925925925924,0.12367491166077739,0.5555555555555556,0.0706713780918728,0,2,0.35335689045936397,0.45,0.5267643866807419,0.7067137809187279
0.35335689045936397,0.25,4,false,0.2,0.1060070671378092,0.6666666666666666,0.0176678445229682,0,2.75,0.35335689045936397,0.15000000000000002,0.5619192779378749,0.7067137809187279
2.83,0.31802120141342755,6,false,0.25,0.75,0.4375,0.44999999999999996,0,1.6666666666666667,0.35335689045936397,0.10600706713780918,0.45677679249941655,0.7067137809187279
1.603577747198742,0.00551646357908157,20,false,0.38095238095238093,0.008846078238647533,0.42857142857142855,0.026538234715942598,0,1.625,0.00024098305393187736,0.01103292715816314,0.3983515635562332,0.0004819661078637547
0.33292458614347026,0,7,true,0.2222222222222222,0.006131207847946046,0.4444444444444444,0.05518087063151442,0,2,0.011291358835996402,0.14732965009208104,0.35652036887393856,0.022582717671992804
1.603577747198742,0.01532350994189325,12,true,0.2692307692307692,0.04423039119323767,0.34615384615384615,0.024572439551798705,0,2.25,0.00024098305393187736,0.021452913918650552,0.5378470765303159,0.0004819661078637547
4.072815533980583,0.4767580452920143,5,true,0.26666666666666666,3.8834951456310685,0.4,5.825242718446603,0,2,1,0.7151370679380216,0.393019869784724,2
0.35335689045936397,0.6000000000000001,33,false,0.3333333333333333,0.49469964664310956,0.25925925925925924,0.5653710247349824,0,2,0.35335689045936397,1.8,0.5817891521622298,0.7067137809187279
1.603577747198742,0.004903523181405841,14,true,0.35,0.0009828975820719483,0.25,0.004914487910359741,0,1.8571428571428572,0.00024098305393187736,0.003677642386054381,0.3921871218932814,0.0004819661078637547
2.83,0.17667844522968199,3,true,0.13636363636363635,2.25,0.09090909090909091,1.5,0,2.142857142857143,0.35335689045936397,0.4416961130742049,0.4931487476775616,0.7067137809187279
2.83,0.0706713780918728,1,true,0.09090909090909091,0.4,0.36363636363636365,0.8,0,1.75,0.35335689045936397,0.2826855123674912,0.35758193862638954,0.7067137809187279
2.0062893081761004,0.3448275862068966,12,false,0.25925925925925924,0.25157232704402516,0.5925925925925926,0.44025157232704404,0,2.375,0.19715699611600718,0.15673981191222572,0.43643075644118573,0.39431399223201435
0.44504609980974685,0.013153567905294311,9,true,0.3076923076923077,0.0029269720474169474,0.15384615384615385,0.008780916142250843,0,2.25,0.00048125156978246413,0.003288391976323578,0.4785732223531927,0.0009625031395649283
4.072815533980583,1.0727056019070322,16,false,0.20689655172413793,3.8834951456310685,0.5862068965517241,2.4271844660194177,0.06896551724137931,1.9,1,0.8343265792610252,0.49136360349145564,2
0.35335689045936397,1.6,5,false,0.23529411764705882,0.2120141342756184,0.47058823529411764,0.2826855123674912,0,1.8333333333333333,0.35335689045936397,0.4,0.4198758505112096,0.7067137809187279
0.44504609980974685,0.003288391976323578,1,true,0.16666666666666666,0.004390458071125421,0.6666666666666666,0.0014634860237084737,0,2,0.00048125156978246413,0.003288391976323578,0.5092541251227798,0.0009625031395649283
0.35335689045936397,0.8999999999999999,9,false,0.22727272727272727,0.26501766784452296,0.7272727272727273,0.15901060070671377,0,2.142857142857143,0.35335689045936397,1.2,0.4355931762270627,0.7067137809187279
4.072815533980583,0.4767580452920143,21,false,0.3103448275862069,1.2135922330097089,0.20689655172413793,2.4271844660194177,0,2.2222222222222223,1,0.3575685339690108,0.3959274391911458,2
2.83,0.0353356890459364,10,false,0.35294117647058826,0.6000000000000001,0.23529411764705882,0.7000000000000001,0,1.8333333333333333,0.35335689045936397,0.1060070671378092,0.523764088035291,0.7067137809187279
4.072815533980583,0.7151370679380216,3,true,0.2857142857142857,1.9417475728155342,0.2857142857142857,0.9708737864077671,0,2.5,1,0.23837902264600716,0.43079576457934277,2
4.072815533980583,0.8939213349225269,2,true,0.3333333333333333,2.4271844660194177,0.3333333333333333,1.2135922330097089,0,2,1,0,0.48529520162878326,2
2.83,0.05300353356890459,6,false,0.3125,0.6,0.5,1.05,0,2.2,0.35335689045936397,0.21201413427561835,0.4459743605312944,0.7067137809187279
0.36888586956521735,0.01841620626151013,8,true,0.3333333333333333,0.005095108695652175,0.08333333333333333,0.005095108695652175,0,2,0.0031277524221314757,0.009208103130755065,0.40029679201966134,0.0062555048442629515
2.83,0.7950530035335689,17,false,0.25925925925925924,1,0.5555555555555556,1.25,0,2.857142857142857,0.35335689045936397,0.7950530035335689,0.45842518911701996,0.7067137809187279
2.83,0.5300353356890459,14,false,0.2692307692307692,0.75,0.19230769230769232,0.8999999999999999,0,1.8888888888888888,0.35335689045936397,0.26501766784452296,0.4400620905841958,0.7067137809187279
0.35335689045936397,0.75,5,true,0.3076923076923077,0.26501766784452296,0.15384615384615385,0.35335689045936397,0,2.25,0.35335689045936397,0.75,0.5225718917717046,0.7067137809187279
4.072815533980583,0.3575685339690108,15,false,0.34782608695652173,3.398058252427185,0.2608695652173913,2.9126213592233015,0,1.875,1,0.8343265792610252,0.4243298376088408,2
2.0062893081761004,0.15673981191222572,21,false,0.2962962962962963,0.31446540880503143,0.18518518518518517,0.5031446540880503,0,1.7,0.19715699611600718,0.2821316614420063,0.5353143759577076,0.39431399223201435
4.072815533980583,0.8343265792610252,17,false,0.2962962962962963,3.8834951456310685,0.2222222222222222,3.398058252427185,0,2,1,0.5959475566150179,0.5193337711916963,2
1.603577747198742,0.0018388211930271904,5,true,0.3333333333333333,0.0019657951641438966,0.3333333333333333,0.0019657951641438966,0,2,0.00024098305393187736,0.00306470198837865,0.38508376882892026,0.0004819661078637547
1.603577747198742,0.00919410596513595,12,false,0.23076923076923078,0.04423039119323767,0.38461538461538464,0.04914487910359741,0.038461538461538464,1.8888888888888888,0.00024098305393187736,0.0122588079535146,0.5426406149308182,0.0004819661078637547
0.44504609980974685,0.008220979940808944,9,false,0.16129032258064516,0.008049173130396605,0.5806451612903226,0.003658715059271184,0,2.4444444444444446,0.00048125156978246413,0.01644195988161789,0.47949474395680036,0.0009625031395649283
0.35335689045936397,0.5,14,false,0.375,0.1413427561837456,0.25,0.1413427561837456,0,1.6666666666666667,0.35335689045936397,0.30000000000000004,0.49667304956836317,0.7067137809187279
4.072815533980583,0.11918951132300358,1,true,0.16666666666666666,0.48543689320388356,0.8333333333333334,0.9708737864077671,0,2,1,0.23837902264600716,0.41999675836071604,2
1.603577747198742,0.004903523181405841,4,true,0.23076923076923078,0.00589738549243169,0.5384615384615384,0.0019657951641438966,0,2.25,0.00024098305393187736,0.0061294039767573,0.3742956639980363,0.0004819661078637547
0.35335689045936397,1,9,false,0.3333333333333333,0.5300353356890459,0.2777777777777778,0.26501766784452296,0,2,0.35335689045936397,1.25,0.4238845519030629,0.7067137809187279
1.603577747198742,0,4,true,0.2727272727272727,0.015726361313151173,0.45454545454545453,0.003931590328287793,0,2.6666666666666665,0.00024098305393187736,0.014710569544217523,0.4311876839421481,0.0004819661078637547
0.35335689045936397,0.8999999999999999,13,false,0.30434782608695654,0.15901060070671377,0.391304347826087,0.3710247349823322,0,1.875,0.35335689045936397,1.05,0.3809731481666106,0.7067137809187279
0.35335689045936397,0.15,0,true,0,0.05300353356890459,0,0.05300353356890459,0,2,0.35335689045936397,0,0.5126023269894892,0.7067137809187279
2.83,0.2120141342756184,4,false,0.26666666666666666,0.8,0.5333333333333333,0.8,0,2,0.35335689045936397,0.2826855123674912,0.40518996811396213,0.7067137809187279